NOMBRE_SUJETO_ASISTENCIA,NOMBRE_SUJETO_ASISTENCIA
NOMBRE_PERSONAL_SANITARIO,NOMBRE_PERSONAL_SANITARIO
PROFESION,PROFESION
HOSPITAL,HOSPITAL
INSTITUCION,INSTITUCION
CALLE,CALLE
TERRITORIO,TERRITORIO
PAIS,PAIS
CENTRO_SALUD,CENTRO_SALUD
EDAD_SUJETO_ASISTENCIA,EDAD_SUJETO_ASISTENCIA
FECHAS,FECHAS
NUMERO_TELEFONO,NUMERO_TELEFONO
NUMERO_FAX,NUMERO_FAX
CORREO_ELECTRONICO,CORREO_ELECTRONICO
URL_WEB,URL_WEB
ID_ASEGURAMIENTO,ID_ASEGURAMIENTO
ID_CONTACTO_ASISTENCIAL,ID_CONTACTO_ASISTENCIAL
NUMERO_BENEF_PLAN_SALUD,NUMERO_BENEF_PLAN_SALUD
IDENTIF_VEHICULOS_NRSERIE_PLACAS,IDENTIF_VEHICULOS_NRSERIE_PLACAS
IDENTIF_DISPOSITIVOS_NRSERIE,IDENTIF_DISPOSITIVOS_NRSERIE
IDENTIF_BIOMETRICOS,IDENTIF_BIOMETRICOS
ID_SUJETO_ASISTENCIA,ID_SUJETO_ASISTENCIA
ID_TITULACION_PERSONAL_SANITARIO,ID_TITULACION_PERSONAL_SANITARIO
ID_EMPLEO_PERSONAL_SANITARIO,ID_EMPLEO_PERSONAL_SANITARIO
OTRO_NUMERO_IDENTIF,OTRO_NUMERO_IDENTIF
SEXO_SUJETO_ASISTENCIA,SEXO_SUJETO_ASISTENCIA
FAMILIARES_SUJETO_ASISTENCIA,FAMILIARES_SUJETO_ASISTENCIA
OTROS_SUJETO_ASISTENCIA,OTROS_SUJETO_ASISTENCIA
DIREC_PROT_INTERNET,DIREC_PROT_INTERNET
